Date,Open,High,Low,Close,Capital,price_change,volume,capital_change
2017-04-09,1176.569946,1197.209961,1171.859985,1187.869995,242343008,0.9604230533354066,204789.0,15.780752178565969
2017-04-10,1187.300049,1190.339966,1179.040039,1187.130005,215883008,-0.014321906256399192,182033.0,-10.918408671398517
2017-04-11,1187.459961,1208.069946,1187.459961,1205.01001,216182000,1.477948695231834,180603.0,0.13849723642909403
2017-04-12,1204.810059,1207.140015,1196.76001,1200.369995,288702016,-0.368528131619782,240131.0,33.54581602538602
2017-04-13,1201.02002,1205.890015,1156.439941,1169.280029,351968992,-2.6427528660179966,297483.0,21.914282718413716
2017-04-14,1170.329956,1190.800049,1159.790039,1167.540039,254827008,-0.23838721598954438,217408.0,-27.59958581805979
2017-04-15,1167.300049,1188.0,1164.959961,1172.52002,203559008,0.4471833102784344,173508.0,-20.118746596907027
2017-04-16,1172.609985,1187.219971,1172.609985,1182.939941,183231008,0.8809370662147344,155433.0,-9.986293507580859
2017-04-17,1183.25,1194.900024,1172.650024,1193.910034,253206000,0.900911388125924,213464.0,38.18949246843635
2017-04-18,1193.77002,1217.569946,1193.77002,1211.670044,270524000,1.4994533034093143,224651.0,6.839490375425543
2017-04-19,1212.130005,1215.51001,1205.079956,1210.290039,288060992,-0.151796093852161,237919.0,6.482601174017832
2017-04-20,1211.079956,1240.790039,1208.410034,1229.079956,315108000,1.4862767656935774,257791.0,9.389333769981603
2017-04-21,1229.420044,1235.939941,1215.560059,1222.050049,272167008,-0.5994692404738455,222043.0,-13.627388704825014
2017-04-22,1222.709961,1235.560059,1208.469971,1231.709961,249320000,0.7360699010449953,203591.0,-8.394481082732849
2017-04-23,1231.920044,1232.199951,1203.939941,1207.209961,258951008,-2.005818731527997,212461.0,3.8629103160596827
2017-04-24,1209.630005,1250.939941,1209.630005,1250.150024,235806000,3.3497862017733304,191699.0,-8.937987219574755
2017-04-25,1250.449951,1267.579956,1249.969971,1265.48999,242556000,1.2027701698874294,192754.0,2.8625225821225926
2017-04-26,1265.98999,1294.829956,1265.930054,1281.079956,329631008,1.1919498668389947,258138.0,35.89892973169083
2017-04-27,1281.880005,1319.699951,1281.300049,1317.72998,449196992,2.796671674428691,345496.0,36.27267492990222
2017-04-28,1317.73999,1331.280029,1292.369995,1316.47998,527488992,-0.09561901509871956,401295.0,17.429324192803143
2017-04-29,1317.839966,1327.199951,1315.209961,1321.790039,422705984,0.29973844335511485,320108.0,-19.864491883083694
2017-04-30,1321.869995,1347.910034,1314.920044,1347.890015,413115008,1.9684250416774103,309879.0,-2.268947297419854
2017-05-01,1348.300049,1434.319946,1348.300049,1421.599976,713624000,5.436469950020748,514090.0,72.74221129240601
2017-05-02,1421.030029,1473.900024,1415.689941,1452.819946,477337984,2.237103815629505,331287.0,-33.11071600730917
2017-05-03,1453.780029,1492.77002,1447.48999,1490.089966,583795968,2.4976224927904815,396861.0,22.30243298635124
2017-05-04,1490.719971,1608.910034,1490.719971,1537.670044,933548992,3.1494897709396805,609364.0,59.91014723828994
2017-05-05,1540.869995,1618.030029,1530.310059,1555.449951,946035968,0.9462158421742802,605981.0,1.337581220375845
2017-05-06,1556.810059,1578.800049,1542.5,1578.800049,582529984,1.4125030778722658,372407.0,-38.42411877515423
2017-05-07,1579.469971,1596.719971,1559.76001,1596.709961,1080029952,1.0915047653033243,682197.0,85.40332371972805
2017-05-08,1596.920044,1723.349976,1596.920044,1723.349976,1340320000,7.917110970898429,807356.0,24.100261989771187
2017-05-09,1723.890015,1833.48999,1716.300049,1755.359985,1167920000,1.825520754002401,664626.0,-12.862599976125106
2017-05-10,1756.52002,1788.439941,1719.099976,1787.130005,915723008,1.7426493664444573,519471.0,-21.593687238851977
2017-05-11,1780.369995,1873.930054,1755.349976,1848.569946,799489984,3.830661670974749,440598.0,-12.693033044332989
2017-05-12,1845.76001,1856.150024,1694.01001,1724.23999,740984000,-6.583738911972631,416274.0,-7.317913316097278
2017-05-13,1723.119995,1812.98999,1651.079956,1804.910034,579635008,4.746624682978041,331594.0,-21.774963022143528
2017-05-14,1800.859985,1831.420044,1776.619995,1808.910034,437196000,0.44701137606763713,242287.0,-24.573913934473744
2017-05-15,1808.439941,1812.800049,1708.540039,1738.430054,731529024,-3.87128626241728,413983.0,67.32289956907199
2017-05-16,1741.699951,1785.939941,1686.540039,1734.449951,959044992,-0.4162599875964514,552077.0,31.101427357720258
2017-05-17,1726.72998,1864.050049,1661.910034,1839.089966,1064729984,6.507096494612314,600543.0,11.019815846137071
2017-05-18,1818.699951,1904.47998,1807.119995,1888.650024,894321024,3.8461579636343197,482182.0,-16.00489913506559
2017-05-19,1897.369995,2004.52002,1890.25,1987.709961,1157289984,4.761325742373195,595019.0,29.404313769101332
2017-05-20,1984.23999,2084.72998,1974.920044,2084.72998,961336000,5.06440705289888,473062.0,-16.932142048159296
2017-05-21,2067.030029,2119.080078,2037.5,2041.199951,1147859968,-1.249622774590081,555541.0,19.40257807884028
2017-05-22,2043.189941,2303.899902,2017.869995,2173.399902,1942220032,6.372875981186128,909880.0,69.2035689147755
2017-05-23,2191.560059,2320.820068,2178.5,2320.419922,1378749952,5.8798234833134515,612009.0,-29.01165010741687
2017-05-24,2321.370117,2523.719971,2321.370117,2443.639893,1725379968,5.2671383638734115,718153.0,25.140890521677424
2017-05-25,2446.23999,2763.709961,2285.300049,2304.97998,2406700032,-5.774576925299957,982303.0,39.488117205264786
2017-05-26,2320.889893,2573.790039,2071.98999,2202.419922,1763480064,-5.104506308434339,769315.0,-26.726220943516406
2017-05-27,2196.27002,2260.199951,1855.829956,2038.869995,1700480000,-7.166697335330376,814487.0,-3.57248518347866
2017-05-28,2054.080078,2267.340088,2054.080078,2155.800049,1147139968,4.952093742082434,537850.0,-32.5402258185924
2017-05-29,2159.429932,2307.050049,2107.169922,2255.610107,994625024,4.453961370764215,450604.0,-13.295234082542226
2017-05-30,2255.360107,2301.959961,2124.570068,2175.469971,1443970048,-3.542234153740841,652100.0,45.177329461600195
2017-05-31,2187.189941,2311.080078,2145.570068,2286.409912,1544829952,4.53641309975282,691954.0,6.984902778260397
2017-06-01,2288.330078,2448.389893,2288.330078,2407.879883,1653180032,5.224325203315363,701025.0,7.013722116128417
2017-06-02,2404.030029,2488.550049,2373.320068,2488.550049,1317030016,3.515763903962446,540074.0,-20.333539571811134
2017-06-03,2493.719971,2581.909912,2423.570068,2515.350098,1514950016,0.8673839585655667,605100.0,15.027751653004087
2017-06-04,2547.790039,2585.889893,2452.540039,2511.810059,1355120000,-1.412203495941216,536786.0,-10.550184119077894
2017-06-05,2512.399902,2686.810059,2510.219971,2686.810059,1369309952,6.941974359303242,526848.0,1.0471361945805537
2017-06-06,2690.840088,2999.909912,2690.840088,2863.199951,2089609984,6.405429433307898,743317.0,52.60314006685902
2017-06-07,2869.379883,2869.379883,2700.560059,2732.159912,1517709952,-4.782216945653549,543423.0,-27.368745190681476
2017-06-08,2720.48999,2815.300049,2670.949951,2805.620117,1281170048,3.1292203725403125,465357.0,-15.585316791808188
2017-06-09,2807.439941,2901.709961,2795.620117,2823.810059,1348950016,0.5830977098006536,476300.0,5.2904739777369505
2017-06-10,2828.139893,2950.98999,2746.550049,2947.709961,2018889984,4.227869643080629,703851.0,49.66380963369958
2017-06-11,2942.409912,2996.600098,2840.530029,2958.110107,1752400000,0.533582861312761,597189.0,-13.19982694014891
2017-06-12,2953.219971,2997.26001,2518.560059,2659.629883,2569530112,-9.94135522863156,923571.0,46.62920063912349
2017-06-13,2680.909912,2789.040039,2650.379883,2717.02002,1781200000,1.346934779060187,657430.0,-30.679932814112902
2017-06-14,2716.879883,2786.830078,2412.939941,2506.370117,1696560000,-7.748217627035965,651082.0,-4.751852683584101
2017-06-15,2499.580078,2534.709961,2212.959961,2464.580078,2026259968,-1.4002351958255606,834553.0,19.43343990191918
2017-06-16,2469.570068,2539.919922,2385.149902,2518.560059,1195190016,1.9837457391794044,482262.0,-41.014971678106015
2017-06-17,2514.01001,2685.189941,2484.959961,2655.879883,1534509952,5.643170569555533,593619.0,28.390459379473263
2017-06-18,2655.350098,2662.100098,2516.330078,2548.290039,1178659968,-4.031862279879296,454114.0,-23.189812717487023
2017-06-19,2549.030029,2662.850098,2549.030029,2589.600098,1446840064,1.5915885077240837,559138.0,22.752965510066428
2017-06-20,2591.26001,2763.449951,2589.820068,2721.790039,1854189952,5.037318852460507,695344.0,28.1544517694528
2017-06-21,2709.429932,2772.01001,2660.399902,2689.100098,1626579968,-0.7503362150056929,600716.0,-12.275440483025548
2017-06-22,2691.030029,2723.73999,2642.360107,2705.409912,1097939968,0.5343635279069591,408060.0,-32.50009285740816
2017-06-23,2707.340088,2765.169922,2706.370117,2744.909912,961318976,1.3877024229990331,352009.0,-12.443393626417286
2017-06-24,2738.52002,2757.939941,2583.189941,2608.719971,982750016,-4.739788208669,367783.0,2.229337039530155
2017-06-25,2607.25,2682.26001,2552.120117,2589.409912,1161100032,-0.6842492281139102,445248.0,18.148055262916422
2017-06-26,2590.570068,2615.25,2376.290039,2478.449951,1663280000,-4.328009436415674,661307.0,43.25036208422049
2017-06-27,2478.449951,2552.449951,2332.98999,2552.449951,1489789952,2.9857371124295904,600943.0,-10.430597854841036
2017-06-28,2553.030029,2603.97998,2484.419922,2574.790039,1183869952,0.852320957952977,463526.0,-20.534438401152542
2017-06-29,2567.560059,2588.830078,2510.47998,2539.320068,949979008,-1.099876550151613,372315.0,-19.756472710948575
2017-06-30,2539.23999,2559.25,2478.429932,2480.840088,860273024,-2.299896907341953,342133.0,-9.442943817133273
2017-07-01,2492.600098,2515.27002,2419.22998,2434.550049,779913984,-2.3288953990886005,316342.0,-9.341108898934857
2017-07-02,2436.399902,2514.280029,2394.840088,2506.469971,803747008,2.875967485570843,326329.0,3.0558528874897055
2017-07-03,2498.560059,2595.0,2480.469971,2564.060059,964112000,2.621509927850808,380392.0,19.952172811074405
2017-07-04,2561.0,2631.590088,2559.350098,2601.639893,985516032,1.586875946895745,380744.0,2.220077335413313
2017-07-05,2602.870117,2622.649902,2538.550049,2601.98999,941566016,-0.033813711804195346,363326.0,-4.459594219975104
2017-07-06,2608.100098,2616.719971,2581.689941,2608.560059,761956992,0.017635864526547064,292636.0,-19.075563576840054
2017-07-07,2608.590088,2916.139893,2498.870117,2518.659912,917411968,-3.4474629192871427,348089.0,20.402066997503187
2017-07-08,2520.27002,2571.340088,2492.310059,2571.340088,733329984,2.0263728725384746,288847.0,-20.06535672314229
2017-07-09,2572.610107,2635.48999,2517.590088,2518.439941,527856000,-2.105650049830885,206111.0,-28.019307608183112
2017-07-10,2525.25,2537.159912,2321.129883,2372.560059,1111200000,-6.046527710127714,455592.0,110.51195780667456
2017-07-11,2385.889893,2413.469971,2296.810059,2337.790039,1329760000,-2.016013150528068,563818.0,19.66882649388049
2017-07-12,2332.77002,2423.709961,2275.139893,2398.840088,1117410048,2.83225810660924,473958.0,-15.969043436409578
2017-07-13,2402.699951,2425.219971,2340.830078,2357.899902,835769984,-1.8645711039097592,350919.0,-25.204719118473506
2017-07-14,2360.590088,2363.25,2183.219971,2233.340088,882502976,-5.390601301211598,386199.0,5.59160928181886
2017-07-15,2230.120117,2231.139893,1990.410034,1998.859985,993608000,-10.369850943773173,470317.0,12.589761963590252
2017-07-16,1991.97998,2058.77002,1843.030029,1929.819946,1182870016,-3.120514996340475,604770.0,19.047956135618875
2017-07-17,1932.619995,2230.48999,1932.619995,2228.409912,1201760000,15.305125568671354,577482.0,1.5969619437880822
2017-07-18,2233.52002,2387.610107,2164.77002,2318.879883,1512450048,3.8217639526687623,664464.0,25.8529197177473
2017-07-19,2323.080078,2397.169922,2260.22998,2273.429932,1245100032,-2.1372550378351596,538194.0,-17.676617905730662
2017-07-20,2269.889893,2900.699951,2269.889893,2817.600098,2249260032,24.129373265595657,877069.0,80.64894178719288
2017-07-21,2838.409912,2838.409912,2621.850098,2667.76001,1489449984,-6.012165518396065,543276.0,-33.78044499925565
2017-07-22,2668.629883,2862.419922,2657.709961,2810.120117,1177129984,5.301980424536821,428091.0,-20.96881421699354
2017-07-23,2808.100098,2832.179932,2653.939941,2730.399902,1072840000,-2.7670023606117113,389252.0,-8.859682908221629
2017-07-24,2732.699951,2777.26001,2699.189941,2754.860107,866473984,0.8109253265032139,316116.0,-19.235488609671524
2017-07-25,2757.5,2768.080078,2480.959961,2576.47998,1460089984,-6.564642611060741,551861.0,68.50938527428424
2017-07-26,2577.77002,2610.76001,2450.800049,2529.449951,937404032,-1.874491076593399,368738.0,-35.79820132510408
2017-07-27,2538.709961,2693.320068,2529.340088,2671.780029,789104000,5.241641228980075,302537.0,-15.82028953764944
2017-07-28,2679.72998,2897.449951,2679.72998,2809.01001,1380099968,4.824367789474068,498865.0,74.89455990591861
2017-07-29,2807.02002,2808.76001,2692.800049,2726.449951,803745984,-2.87030617615616,291343.0,-41.76175620344627
2017-07-30,2724.389893,2758.530029,2644.850098,2757.179932,705942976,1.2035736545730893,259420.0,-12.168397721039188
2017-07-31,2763.23999,2889.620117,2720.610107,2875.340088,860574976,4.056835396334861,306015.0,21.90431879869005
2017-08-01,2871.300049,2921.350098,2685.610107,2718.26001,1324669952,-5.3299911673564,473243.0,53.92847676760706
2017-08-02,2727.129883,2762.530029,2668.590088,2710.669922,1094950016,-0.6035635157168648,402966.0,-17.341673346871538
2017-08-03,2709.560059,2813.310059,2685.139893,2804.72998,804796992,3.5123754014562762,292315.0,-26.499202681412626
2017-08-04,2806.929932,2899.330078,2743.719971,2895.889893,1002120000,3.169297529867946,353299.0,24.518358040781543
2017-08-05,2897.629883,3290.01001,2874.830078,3252.909912,1945699968,12.261056219925793,631958.0,94.15838103221171
2017-08-06,3257.610107,3293.290039,3155.600098,3213.939941,1105030016,-1.3405584021906365,342103.0,-43.206556294706175
2017-08-07,3212.780029,3397.679932,3180.889893,3378.939941,1482279936,5.171842158509635,450189.0,34.139336899243105
2017-08-08,3370.219971,3484.850098,3345.830078,3419.939941,1752760064,1.4752737336977848,514729.0,18.247573985916787
2017-08-09,3420.399902,3422.76001,3247.669922,3342.469971,1468960000,-2.2783865405455193,437409.0,-16.19160944095997
2017-08-10,3341.840088,3453.449951,3319.469971,3381.280029,1515110016,1.1801863632440839,449053.0,3.141679555603965
2017-08-11,3373.820068,3679.719971,3372.120117,3650.620117,2021190016,8.204351252320548,574353.0,33.40219486741219
2017-08-12,3650.629883,3949.919922,3613.699951,3884.709961,2219589888,6.412046290697608,588011.0,9.815993074844084
2017-08-13,3880.040039,4208.390137,3857.800049,4073.26001,3159089920,4.979844771132785,788812.0,42.32764066367922
2017-08-14,4066.100098,4325.129883,3989.159912,4325.129883,2463089920,6.370472412309996,589767.0,-22.03166157422958
2017-08-15,4326.990234,4455.970215,3906.179932,4181.930176,3258050048,-3.352447085740292,772458.0,32.27491296785462
2017-08-16,4200.339844,4381.22998,3994.419922,4376.629883,2272039936,4.197042276277289,536092.0,-30.263811097845974
2017-08-17,4384.439941,4484.700195,4243.709961,4331.689941,2553359872,-1.20311831636058,585481.0,12.381821795583086
2017-08-18,4324.339844,4370.129883,4015.399902,4160.620117,2941710080,-3.7860050991866423,697481.0,15.209380090077643
2017-08-19,4137.75,4243.259766,3970.550049,4193.700195,2975820032,1.3521888707631042,719437.0,1.1595279980819864
2017-08-20,4189.310059,4196.290039,4069.879883,4087.659912,2109769984,-2.426417371080537,510126.0,-29.10290402937915
2017-08-21,4090.47998,4109.140137,3988.600098,4001.73999,2800890112,-2.169427314982239,692007.0,32.75807947033528
2017-08-22,3998.350098,4128.759766,3674.580078,4100.52002,3764239872,2.555302049490516,946847.0,34.39441468526988
2017-08-23,4089.01001,4255.779785,4078.409912,4151.52002,2369819904,1.5287321343583593,571912.0,-37.04386583788888
2017-08-24,4137.600098,4376.390137,4130.259766,4334.680176,2037750016,4.763149490818675,480066.0,-14.01245248381541
2017-08-25,4332.819824,4455.700195,4307.350098,4371.600098,1727970048,0.8950354636302027,395700.0,-15.202059407074984
2017-08-26,4372.060059,4379.279785,4269.52002,4352.399902,1511609984,-0.44967719415311563,348031.0,-12.521054068640893
2017-08-27,4345.100098,4416.589844,4317.290039,4382.879883,1537459968,0.8694801994869883,352187.0,1.71009614077807
2017-08-28,4384.450195,4403.930176,4224.640137,4382.660156,1959330048,-0.04082698902685183,450533.0,27.439418832399802
2017-08-29,4389.209961,4625.680176,4352.129883,4579.02002,2486080000,4.324469794941313,554123.0,26.884186895295347
